date0,date1,disp,date0_direct,date1_direct,connection_type
2019-01-01,2019-10-01,-1.3297011682168602,2019-01-01,2020-01-01,indirect
2019-01-01,2020-10-01,11.196348873303966,2019-01-01,2021-01-01,indirect
2019-01-01,2021-10-01,29.1976693653081,2019-01-01,2022-01-01,indirect
2019-01-01,2022-10-01,25.373050249792445,2019-01-01,2023-01-01,indirect
2019-04-01,2019-10-01,-0.8913381457277854,2019-01-01,2020-01-01,indirect
2019-04-01,2020-01-01,-1.3394425687166174,2019-01-01,2020-01-01,indirect
2019-04-01,2020-10-01,9.619398327768195,2019-01-01,2021-01-01,indirect
2019-04-01,2021-01-01,11.231392218760316,2019-01-01,2021-01-01,indirect
2019-04-01,2021-10-01,26.580348406266538,2019-01-01,2022-01-01,indirect
2019-04-01,2022-01-01,29.255832053286802,2019-01-01,2022-01-01,indirect
2019-04-01,2022-10-01,23.70498997040507,2019-01-01,2023-01-01,indirect
2019-04-01,2023-01-01,25.410118256001056,2019-01-01,2023-01-01,indirect
2019-07-01,2020-01-01,-0.896208845977664,2019-01-01,2020-01-01,indirect
2019-07-01,2020-04-01,0.5779078683753303,2019-04-01,2020-04-01,indirect
2019-07-01,2021-01-01,9.63692000049637,2019-01-01,2021-01-01,indirect
2019-07-01,2021-04-01,16.02907326175671,2019-04-01,2021-04-01,indirect
2019-07-01,2022-01-01,26.609429750255888,2019-01-01,2022-01-01,indirect
2019-07-01,2022-04-01,17.185767360613575,2019-04-01,2022-04-01,indirect
2019-07-01,2023-01-01,23.723523973509373,2019-01-01,2023-01-01,indirect
2019-07-01,2023-04-01,30.44323601212521,2019-04-01,2023-04-01,indirect
2019-10-01,2020-07-01,7.488515080400702,2019-07-01,2020-07-01,indirect
2019-10-01,2021-07-01,11.255746841555233,2019-07-01,2021-07-01,indirect
2019-10-01,2022-07-01,25.2390450724945,2019-07-01,2022-07-01,indirect
2019-10-01,2023-07-01,31.986846239073767,2019-07-01,2023-07-01,indirect
2020-01-01,2020-10-01,8.384649509636281,2019-10-01,2020-10-01,indirect
2020-01-01,2021-10-01,18.642678442635553,2019-10-01,2021-10-01,indirect
2020-01-01,2022-10-01,26.3255451797758,2019-10-01,2022-10-01,indirect
2020-01-01,2023-10-01,30.39553586868296,2019-10-01,2023-10-01,indirect
2020-04-01,2020-10-01,4.171303168683106,2020-04-01,2021-04-01,indirect
2020-04-01,2021-01-01,6.268351756217782,2020-04-01,2021-04-01,indirect
2020-04-01,2021-10-01,23.19615430205882,2020-04-01,2022-04-01,indirect
2020-04-01,2022-01-01,27.090399184886213,2020-04-01,2022-04-01,indirect
2020-04-01,2022-10-01,32.01874920834228,2020-04-01,2023-04-01,indirect
2020-04-01,2023-01-01,35.24517300589703,2020-04-01,2023-04-01,indirect
2020-07-01,2021-01-01,4.194097175069352,2020-04-01,2021-04-01,indirect
2020-07-01,2021-04-01,6.245557749831535,2020-04-01,2021-04-01,indirect
2020-07-01,2022-01-01,23.238483050785206,2020-04-01,2022-04-01,indirect
2020-07-01,2022-04-01,27.04807043615983,2020-04-01,2022-04-01,indirect
2020-07-01,2023-01-01,32.053819032228745,2020-04-01,2023-04-01,indirect
2020-07-01,2023-04-01,35.21010318201056,2020-04-01,2023-04-01,indirect
2020-10-01,2021-07-01,6.624999085813634,2020-07-01,2021-07-01,indirect
2020-10-01,2022-07-01,28.974059044942884,2020-07-01,2022-07-01,indirect
2020-10-01,2023-07-01,22.594844682724784,2020-07-01,2023-07-01,indirect
2021-01-01,2021-10-01,13.156000634036236,2020-10-01,2021-10-01,indirect
2021-01-01,2022-10-01,27.748889491644995,2020-10-01,2022-10-01,indirect
2021-01-01,2023-10-01,21.73034275134888,2020-10-01,2023-10-01,indirect
2021-04-01,2021-10-01,8.818857567870444,2020-10-01,2021-10-01,indirect
2021-04-01,2022-01-01,16.52735036213809,2021-01-01,2022-01-01,indirect
2021-04-01,2022-10-01,23.834469343920777,2020-10-01,2022-10-01,indirect
2021-04-01,2023-01-01,19.7078462196623,2021-01-01,2023-01-01,indirect
2021-04-01,2023-10-01,19.780461547339506,2020-10-01,2023-10-01,indirect
2021-07-01,2022-01-01,11.05829987866694,2021-01-01,2022-01-01,indirect
2021-07-01,2022-04-01,14.673012662541755,2021-04-01,2022-04-01,indirect
2021-07-01,2023-01-01,16.905636835304065,2021-01-01,2023-01-01,indirect
2021-07-01,2023-04-01,9.24884324172252,2021-04-01,2023-04-01,indirect
2021-10-01,2022-07-01,3.648893262437305,2021-07-01,2022-07-01,indirect
2021-10-01,2023-07-01,12.148744595014458,2021-07-01,2023-07-01,indirect
2022-01-01,2022-10-01,8.282596187912997,2021-10-01,2022-10-01,indirect
2022-01-01,2023-10-01,8.058462256718254,2021-10-01,2023-10-01,indirect
2022-04-01,2022-10-01,5.552069972117504,2021-10-01,2022-10-01,indirect
2022-04-01,2023-01-01,3.1384816976945187,2022-01-01,2023-01-01,indirect
2022-04-01,2023-10-01,6.921688584140444,2021-10-01,2023-10-01,indirect
2022-07-01,2023-01-01,2.099929572275605,2022-01-01,2023-01-01,indirect
2022-07-01,2023-04-01,5.386740068564181,2022-04-01,2023-04-01,indirect
2022-10-01,2023-07-01,-0.5489295579071548,2022-07-01,2023-07-01,indirect
2023-01-01,2023-10-01,3.792324521678397,2022-10-01,2023-10-01,indirect
2023-04-01,2023-10-01,2.542107646399805,2022-10-01,2023-10-01,indirect
2019-01-01,2020-01-01,-1.7778055912056923,,,direct
2019-01-01,2021-01-01,12.808342764296086,,,direct
2019-01-01,2022-01-01,31.873153012328366,,,direct
2019-01-01,2023-01-01,27.07817853538843,,,direct
2019-04-01,2020-04-01,0.7691428357286214,,,direct
2019-04-01,2021-04-01,18.30820711616274,,,direct
2019-04-01,2022-04-01,18.74189156938555,,,direct
2019-04-01,2023-04-01,32.46537796621528,,,direct
2019-07-01,2020-07-01,10.002907005206776,,,direct
2019-07-01,2021-07-01,12.876292552702465,,,direct
2019-07-01,2022-07-01,27.551786254436227,,,direct
2019-07-01,2023-07-01,34.13643707471642,,,direct
2019-10-01,2020-10-01,11.19993328659445,,,direct
2019-10-01,2021-10-01,21.32675734204474,,,direct
2019-10-01,2022-10-01,28.73784613250426,,,direct
2019-10-01,2023-10-01,32.438186927790944,,,direct
2020-01-01,2021-01-01,15.20091851970832,,,direct
2020-01-01,2022-01-01,37.74184354164022,,,direct
2020-01-01,2023-01-01,35.979574169076166,,,direct
2020-04-01,2021-04-01,8.319812330979964,,,direct
2020-04-01,2022-04-01,30.899986570260836,,,direct
2020-04-01,2023-04-01,38.401457155678855,,,direct
2020-07-01,2021-07-01,8.857599510336911,,,direct
2020-07-01,2022-07-01,33.15213652477791,,,direct
2020-07-01,2023-07-01,24.667352868976707,,,direct
2020-10-01,2021-10-01,17.589524657227933,,,direct
2020-10-01,2022-10-01,31.75029675376308,,,direct
2020-10-01,2023-10-01,23.723554648780677,,,direct
2021-01-01,2022-01-01,21.93630138974692,,,direct
2021-01-01,2023-01-01,22.47926209430231,,,direct
2021-04-01,2022-04-01,19.546166503020952,,,direct
2021-04-01,2023-04-01,10.565971152515555,,,direct
2021-07-01,2022-07-01,4.87855692596929,,,direct
2021-07-01,2023-07-01,13.900601182383314,,,direct
2021-10-01,2022-10-01,11.073800764059502,,,direct
2021-10-01,2023-10-01,9.22049756646446,,,direct
2022-01-01,2023-01-01,4.165621162394543,,,direct
2022-04-01,2023-04-01,7.175766879656663,,,direct
2022-07-01,2023-07-01,-0.7339168081908847,,,direct
2022-10-01,2023-10-01,5.070323994185403,,,direct
