date0,date1,disp,error
2019-01-01,2019-01-04,0.8037655175641802,0.7737655030411256
2019-01-01,2019-03-20,15.388384421529105,14.608383538724887
2019-01-01,2019-04-17,15.583762973555507,14.523761251750077
2019-01-01,2019-04-18,15.527113108383691,14.457111347050962
2019-01-01,2019-06-28,2.972167522487745,1.1921594988543212
2019-01-01,2019-06-29,2.7247838807809037,0.9347756903148762
2019-01-01,2019-08-09,-6.793253477961053,-8.99327237279473
2019-01-01,2019-10-04,-12.23050136805955,-14.990559762809953
2019-01-01,2019-11-23,-6.115585593011331,-9.375744729156565
2019-01-01,2019-12-02,-4.1078706101288684,-7.458061176704056
2019-01-01,2020-05-17,15.67182210687864,10.646439489587415
2019-01-01,2020-06-29,6.204267781204784,0.7415521366988771
2019-01-01,2020-07-02,5.461246899909039,-0.03225451984161998
2019-01-01,2020-11-11,-4.465013740979738,-11.452567283371277
2019-01-01,2020-11-14,-3.9085842790507925,-10.93762008152688
2019-01-01,2020-11-21,-2.496728139709279,-9.625331967376695
2019-01-01,2020-11-28,-0.9411366089093853,-8.173642740789443
2019-01-01,2021-02-15,19.55113200978515,10.578054178334105
2019-01-01,2021-04-14,26.42745246769814,14.67154306211265
2019-01-01,2021-06-12,22.046115205518316,5.089868642629354
2019-01-01,2022-01-03,31.077896189432533,0.5804368526479153
2019-01-01,2022-02-22,43.03868881859777,11.738955026516724
2019-01-01,2022-02-25,43.545159964789114,12.205017456683995
2019-01-01,2022-12-08,28.35100314475853,-6.0184347817125206
2019-01-01,2023-04-24,49.70811403224996,13.968150546182926
2019-01-01,2023-05-04,48.66608769118255,12.8261176288454
2019-01-01,2023-09-14,22.87845830422426,-14.291539383252776
2019-01-01,2023-10-12,22.674163501036656,-14.775835077322515
2019-01-01,2023-11-27,29.36148342799254,-8.548515864191481
2019-01-01,2023-12-05,31.21321251461996,-6.7767868474932484
2019-01-04,2019-03-20,15.16328225164363,14.413281383362465
2019-01-04,2019-04-17,15.727853258720371,14.697851551437997
2019-01-04,2019-04-18,15.684150913113655,14.644149166303981
2019-01-04,2019-06-28,3.7118981469617505,1.9618901378513816
2019-01-04,2019-06-29,3.465800894732218,1.7057927187892452
2019-01-04,2019-08-09,-6.192007681181211,-8.362026561491833
2019-01-04,2019-10-04,-12.267990995200538,-14.998049375427888
2019-01-04,2019-11-23,-6.737092861220649,-9.967251982842829
2019-01-04,2019-12-02,-4.799286229502126,-8.119476781554258
2019-01-04,2020-05-17,16.17271993211929,11.17733732935112
2019-01-04,2020-06-29,6.946099877943876,1.5133842479610238
2019-01-04,2020-07-02,6.205053541926482,0.7415521366988771
2019-01-04,2020-11-11,-4.979465983987088,-11.937019511855572
2019-01-04,2020-11-14,-4.453531495418243,-11.452567283371277
2019-01-04,2020-11-21,-3.1073645226148203,-10.205968335759183
2019-01-04,2020-11-28,-1.6090529568887266,-8.81155907424573
2019-01-04,2021-02-15,18.958445311978473,10.015367495050482
2019-01-04,2021-04-14,26.538956989300885,14.81304759823845
2019-01-04,2021-06-12,22.73719624020021,5.810949691834306
2019-01-04,2022-01-03,30.27393742302021,-0.19352189924134944
2019-01-04,2022-02-22,42.5113688303409,11.241635052782911
2019-01-04,2022-02-25,43.04909752009878,11.738955026516724
2019-01-04,2022-12-08,27.620263820829624,-6.719174091118373
2019-01-04,2023-04-24,49.941541768143196,14.231578296599213
2019-01-04,2023-05-04,49.0202128942663,13.210242846452212
2019-01-04,2023-09-14,23.10247421292906,-14.03752346002492
2019-01-04,2023-10-12,22.530564974818482,-14.889433589017637
2019-01-04,2023-11-27,28.707051140674373,-9.17294813698659
2019-01-04,2023-12-05,30.50193817088611,-7.458061176704046
2019-03-20,2019-04-17,7.228869677513586,6.948868838512375
2019-03-20,2019-04-18,7.466508182349029,7.176507303820518
2019-03-20,2019-06-28,15.832812737138033,14.832805596308827
2019-03-20,2019-06-29,15.802201032785735,14.792193725123926
2019-03-20,2019-08-09,11.070065818096834,9.650047806067375
2019-03-20,2019-10-04,-1.9411584657211571,-3.921215977667343
2019-03-20,2019-11-23,-11.051322268111747,-13.531480521452762
2019-03-20,2019-12-02,-11.79759564764403,-14.367785331414998
2019-03-20,2020-05-17,16.95298179659516,12.707600062108156
2019-03-20,2020-06-29,19.441576308412714,14.758861546711024
2019-03-20,2020-07-02,19.3145281775129,14.601027640566459
2019-03-20,2020-11-11,-5.826435008137038,-12.03398766772436
2019-03-20,2020-11-14,-6.2308435980760555,-12.479878517747926
2019-03-20,2020-11-21,-7.0405721192347634,-13.389175064097962
2019-03-20,2020-11-28,-7.652054514500164,-14.104559763576004
2019-03-20,2021-02-15,0.23699505095133766,-7.956081897695489
2019-03-20,2021-04-14,17.346833810521524,6.370925287740251
2019-03-20,2021-06-12,31.073359633442777,14.897113953358037
2019-03-20,2022-01-03,15.251781494029215,-14.465676959951184
2019-03-20,2022-02-22,24.09046529416093,-6.429267615115898
2019-03-20,2022-02-25,24.83851988920901,-5.721621736091892
2019-03-20,2022-12-08,18.842232437834593,-14.747204605832241
2019-03-20,2023-04-24,43.45539159948457,8.49542899622175
2019-03-20,2023-05-04,45.54615868801629,10.48618950848336
2019-03-20,2023-09-14,37.58215630352714,1.1921594988543225
2019-03-20,2023-10-12,30.799630147139553,-5.8703675484154
2019-03-20,2023-11-27,23.185489429855775,-13.944508979524027
2019-03-20,2023-12-05,22.639069209052742,-14.570929270256249
2019-04-17,2019-04-18,0.2680236708012077,0.2580236312739076
2019-04-17,2019-06-28,14.899807005524975,14.17980070369698
2019-04-17,2019-06-29,14.991862055599348,14.261855586938749
2019-04-17,2019-08-09,15.01205578795588,13.872038614927632
2019-04-17,2019-10-04,4.932216398645927,3.232159725700952
2019-04-17,2019-11-23,-6.7931149584549235,-8.99327237279473
2019-04-17,2019-12-02,-8.446741394470209,-10.736930239239967
2019-04-17,2020-05-17,11.535105326758085,7.569724431272289
2019-04-17,2020-06-29,18.723342372977818,14.320628450277338
2019-04-17,2020-07-02,18.96529038833049,14.53179069038526
2019-04-17,2020-11-11,-0.5890059918368227,-6.516557812422933
2019-04-17,2020-11-14,-1.2357800872761775,-7.204814167946837
2019-04-17,2020-11-21,-2.6644662916247306,-8.733068397486718
2019-04-17,2020-11-28,-3.96233951951847,-10.1348439295931
2019-04-17,2021-02-15,-5.028653174244988,-12.941729283890604
2019-04-17,2021-04-14,10.051015622974232,-0.6448920608058286
2019-04-17,2021-06-12,28.285931647704494,12.389686806620967
2019-04-17,2022-01-03,14.77947594974337,-14.657981665235818
2019-04-17,2022-02-22,18.263759083103956,-11.97597298717166
2019-04-17,2022-02-25,18.78601940723233,-11.494121379067359
2019-04-17,2022-12-08,21.510487713366622,-11.798948491299
2019-04-17,2023-04-24,36.481854241996814,1.8018924777352052
2019-04-17,2023-05-04,39.1043279511745,4.32435961064278
2019-04-17,2023-09-14,44.09340304838321,7.983407082711602
2019-04-17,2023-10-12,37.58215635540807,1.1921594988543225
2019-04-17,2023-11-27,27.052595735474682,-9.797401834903908
2019-04-17,2023-12-05,25.667033839323526,-11.262963800984256
2019-04-18,2019-06-28,14.803556051596628,14.093549789295933
2019-04-18,2019-06-29,14.89980713283028,14.17980070369698
2019-04-18,2019-08-09,15.098167679683868,13.96815054618292
2019-04-18,2019-10-04,5.173700493553728,3.4836438601360524
2019-04-18,2019-11-23,-6.595278722297756,-8.785436097110262
2019-04-18,2019-12-02,-8.274972306942738,-10.555161112185196
2019-04-18,2020-05-17,11.301227027816918,7.345846171858422
2019-04-18,2020-06-29,18.63445047639838,14.241736593225204
2019-04-18,2020-07-02,18.889176618369103,14.465676959951173
2019-04-18,2020-11-11,-0.3656394194873309,-6.283191200546141
2019-04-18,2020-11-14,-1.0184034458351947,-6.977437486978554
2019-04-18,2020-11-21,-2.463390065870321,-8.521992132205009
2019-04-18,2020-11-28,-3.7806206706327368,-9.943125041180066
2019-04-18,2021-02-15,-5.167188990086292,-13.070265060204608
2019-04-18,2021-04-14,9.78332594245031,-0.9025817018024516
2019-04-18,2021-06-12,28.12865034971297,12.242405548156738
2019-04-18,2022-01-03,14.826429934885429,-14.60102764056646
2019-04-18,2022-02-22,18.10016726343361,-12.129564767314706
2019-04-18,2022-02-25,18.611936470161353,-11.658204276611038
2019-04-18,2022-12-08,21.661554573033587,-11.637881592104737
2019-04-18,2023-04-24,36.21543241038197,1.5454706856476654
2019-04-18,2023-05-04,38.84661937807145,4.076651077067034
2019-04-18,2023-09-14,44.300665019173195,8.200669093028889
2019-04-18,2023-10-12,37.829187345244456,1.4491905282180146
2019-04-18,2023-11-27,27.239425907786092,-9.6005716230652
2019-04-18,2023-12-05,25.829113646841613,-11.09088395393887
2019-06-28,2019-06-29,0.26802379810651156,0.2580236312739076
2019-06-28,2019-08-09,10.338962995684831,9.918952124484578
2019-06-28,2019-10-04,15.880901193505386,14.900850822388405
2019-06-28,2019-11-23,9.895655505937327,8.415504393425516
2019-06-28,2019-12-02,7.970293790790634,6.40011124784887
2019-06-28,2020-05-17,-6.527580828944231,-9.772955422602031
2019-06-28,2020-06-29,4.134203043656349,0.4514954227838657
2019-06-28,2020-07-02,4.937802627165107,1.2243092310478711
2019-06-28,2020-11-11,15.85398500834553,10.646439489587415
2019-06-28,2020-11-14,15.336220947441022,10.087193168598358
2019-06-28,2020-11-21,14.029134982198007,8.680539178164015
2019-06-28,2020-11-28,12.60066536519832,7.1481672569516865
2019-06-28,2021-02-15,-4.196769415761262,-11.389839223578884
2019-06-28,2021-04-14,-4.401116197246301,-14.377017579198368
2019-06-28,2021-06-12,11.223898704474749,-3.952339834780786
2019-06-28,2022-01-03,26.94758395425514,-1.7698673588960525
2019-06-28,2022-02-22,17.075751403434502,-12.443974365013121
2019-06-28,2022-02-25,16.70068727471701,-12.859447209754688
2019-06-28,2022-12-08,37.496834809669075,4.907404906831446
2019-06-28,2023-04-24,20.470512589138217,-13.489442873295395
2019-06-28,2023-05-04,21.892558407525286,-12.16740363117844
2019-06-28,2023-09-14,49.9983732025685,14.60838353872489
2019-06-28,2023-10-12,50.19375180647584,14.523761251750086
2019-06-28,2023-11-27,43.67185206524014,7.5418607966895435
2019-06-28,2023-12-05,41.90178399434795,5.69179265586816
2019-06-29,2019-08-09,10.133937851003333,9.723927146635685
2019-06-29,2019-10-04,15.898314245890317,14.92826404160594
2019-06-29,2019-11-23,10.098000356358869,8.627849410679662
2019-06-29,2019-12-02,8.19270465561524,6.63252227950608
2019-06-29,2020-05-17,-6.731877556017632,-9.967251982842829
2019-06-29,2020-06-29,3.8662293532811742,0.1935218992412948
2019-06-29,2020-07-02,4.670458585895073,0.9669653566104404
2019-06-29,2020-11-11,16.024172018527366,10.826626666601856
2019-06-29,2020-11-14,15.515695641933762,10.276668029923702
2019-06-29,2020-11-21,14.228278703265708,8.889683066064318
2019-06-29,2020-11-28,12.81644913776445,7.3739511963504185
2019-06-29,2021-02-15,-4.037184684511816,-11.220254325496834
2019-06-29,2021-04-14,-4.482577672223588,-14.44847888734305
2019-06-29,2021-06-12,10.96557764530779,-4.2006607271151415
2019-06-29,2022-01-03,27.19406689835758,-1.5133842479610091
2019-06-29,2022-02-22,17.211662679071203,-12.298062922543815
2019-06-29,2022-02-25,16.825426272214234,-12.724708045424858
2019-06-29,2022-12-08,37.72993284595083,5.150503109945803
2019-06-29,2023-04-24,20.349664214134034,-13.600291081466974
2019-06-29,2023-05-04,21.733460104677764,-12.316501767193355
2019-06-29,2023-09-14,49.92763745152042,14.54764795450941
2019-06-29,2023-10-12,50.246103729723096,14.586113341829952
2019-06-29,2023-11-27,43.88377375551582,7.763782653797828
2019-06-29,2023-12-05,42.129668003120926,5.929676831473739
2019-08-09,2019-10-04,12.876541267110063,12.316501767193335
2019-08-09,2019-11-23,15.583901493061635,14.523761251750077
2019-08-09,2019-12-02,14.921993396008059,13.771821724266548
2019-08-09,2020-05-17,-12.030596078071289,-14.855959800528836
2019-08-09,2020-06-29,-6.313070137947724,-9.575766887619954
2019-08-09,2020-07-02,-5.673954596967333,-8.967437121884316
2019-08-09,2020-11-11,19.761316656606024,14.973782009048161
2019-08-09,2020-11-14,19.737134755419248,14.908117847776836
2019-08-09,2020-11-21,19.5296125734002,14.601027640566459
2019-08-09,2020-11-28,19.114961886290892,14.082474649244508
2019-08-09,2021-02-15,4.683333067294906,-2.0897258693224634
2019-08-09,2021-04-14,-4.057974280677142,-13.613864791428956
2019-08-09,2021-06-12,2.222925910627051,-12.533301757428232
2019-08-09,2022-01-03,36.81943257415596,8.52199213220502
2019-08-09,2022-02-22,25.30317421690342,-3.796540680343945
2019-08-09,2022-02-25,24.600066250436143,-4.5400573628353
2019-08-09,2022-12-08,45.22382786566589,13.054408834028512
2019-08-09,2023-04-24,19.082833244182403,-14.457111347050956
2019-08-09,2023-05-04,18.711687125897527,-14.92826404160594
2019-08-09,2023-09-14,43.67680270977981,8.706823917136449
2019-08-09,2023-10-12,48.62458260547878,13.37460292195328
2019-08-09,2023-11-27,49.94155869394956,14.231578296599213
2019-08-09,2023-12-05,49.23682434163791,13.446843874358377
2019-10-04,2019-11-23,11.868925153855036,11.368824412460206
2019-10-04,2019-12-02,13.33188936404699,12.741757192222208
2019-10-04,2020-05-17,-7.916983022252713,-10.182307244793533
2019-10-04,2020-06-29,-12.243268107525346,-14.945925357280847
2019-10-04,2020-07-02,-12.258226231379533,-14.991669256379788
2019-10-04,2020-11-11,13.502184653287884,9.274689505646748
2019-10-04,2020-11-14,14.139446221016161,9.870468813290477
2019-10-04,2020-11-21,15.524346691848123,11.155801258931112
2019-10-04,2020-11-28,16.752014951226787,12.279567214097133
2019-10-04,2021-02-15,17.216629507302596,11.003610070601955
2019-10-04,2021-04-14,6.3964226006065035,-2.5994284102285823
2019-10-04,2021-06-12,0.27557866152041655,-13.920609506618138
2019-10-04,2022-01-03,42.73732291542783,14.99992197339362
2019-10-04,2022-02-22,38.28813921942848,9.748463822097838
2019-10-04,2022-02-25,37.72749057894371,9.147406465588993
2019-10-04,2022-12-08,45.126909984562985,13.51753045284234
2019-10-04,2023-04-24,28.011586674291316,-4.968318417025315
2019-10-04,2023-05-04,25.762204485952076,-7.317707181634665
2019-10-04,2023-09-14,29.35042325568383,-5.059516037042805
2019-10-04,2023-10-12,36.74772124445774,2.057781060848974
