date0,date1,disp,error
2019-10-04,2023-11-27,47.16464586210795,12.014704964674339
2019-10-04,2023-12-05,48.36302586024224,13.13308489287943
2019-11-23,2019-12-02,2.403092143870294,2.313060713440341
2019-11-23,2020-05-17,3.471016199935235,1.7057927187892452
2019-11-23,2020-06-29,-6.58287958874959,-8.785436097110262
2019-11-23,2020-07-02,-7.1675581640195265,-9.400900447624952
2019-11-23,2020-11-11,0.8425718276598824,-2.8848225785864225
2019-11-23,2020-11-14,1.6472156510117366,-2.121661015319117
2019-11-23,2020-11-21,3.5459241004099757,-0.3225205911122069
2019-11-23,2020-11-28,5.45363780842143,1.4812908126866065
2019-11-23,2021-02-15,20.6174374881538,14.90451879284799
2019-11-23,2021-04-14,17.996837751865904,9.50108748242565
2019-11-23,2021-06-12,8.849686793458535,-4.846400633285191
2019-11-23,2022-01-03,37.05910314660764,9.821802945968255
2019-11-23,2022-02-22,43.03949662932943,14.99992197339362
2019-11-23,2022-02-25,43.05743931248205,14.97745594052217
2019-11-23,2022-12-08,34.9993527799569,3.8900739896310825
2019-11-23,2023-04-24,39.96583339024978,7.486029040327975
2019-11-23,2023-05-04,37.73031403613771,5.150503109945803
2019-11-23,2023-09-14,19.90671018456298,-14.003128366768824
2019-11-23,2023-10-12,24.270887317729358,-9.91895212448458
2019-11-23,2023-11-27,35.68117128325582,1.0313311272170398
2019-11-23,2023-12-05,37.80433193551033,3.0744917095423596
2019-12-02,2020-05-17,5.658637467776876,3.983445417060839
2019-12-02,2020-06-29,-4.693021212539438,-6.805546290470158
2019-12-02,2020-07-02,-5.342718187152501,-7.486029040327973
2019-12-02,2020-11-11,-1.4828347378591897,-5.120197713675542
2019-12-02,2020-11-14,-0.7072444183652462,-4.386089654266147
2019-12-02,2020-11-21,1.1472243540280531,-2.6311889070641765
2019-12-02,2020-11-28,3.0441342117242742,-0.838181353580597
2019-12-02,2021-02-15,20.08856422482703,14.465676959951173
2019-12-02,2021-04-14,19.583056168361423,11.17733732935112
2019-12-02,2021-06-12,11.006627586085191,-2.5994284102285823
2019-12-02,2022-01-03,35.10335066790488,7.9560818976954515
2019-12-02,2022-02-22,42.777512141906,14.827968916400147
2019-12-02,2022-02-25,42.915030759700954,14.925078818171025
2019-12-02,2022-12-08,32.62886933474126,1.609621974845396
2019-12-02,2023-04-24,41.79067336711684,9.400900447624988
2019-12-02,2023-05-04,39.75110732034663,7.261327824584669
2019-12-02,2023-09-14,19.155010853676885,-14.664796267224963
2019-12-02,2023-10-12,22.564345122900214,-11.535462888883771
2019-12-02,2023-11-27,33.271217161688845,-1.288591563919986
2019-12-02,2023-12-05,35.413574298579135,0.7737655030411098
2020-05-17,2020-06-29,10.548374952033925,10.111041924819242
2020-05-17,2020-07-02,11.137255082066662,10.669136279607228
2020-05-17,2020-11-11,3.154330423954636,1.1921594988543212
2020-05-17,2020-11-14,2.4229076587880187,0.41925447360315476
2020-05-17,2020-11-21,0.7182512049453176,-1.384970005430875
2020-05-17,2020-11-28,-0.9620128191438622,-3.169136333732696
2020-05-17,2021-02-15,-11.052296116210567,-14.999991330370387
2020-05-17,2021-04-14,-1.3889499932599927,-8.119476781554258
2020-05-17,2021-06-12,18.36013156071362,6.429267615115885
2020-05-17,2022-01-03,14.424727545850041,-11.047349173643353
2020-05-17,2022-02-22,11.377237221431779,-14.897113953358042
2020-05-17,2022-02-25,11.527950685429785,-14.786809205384111
2020-05-17,2022-12-08,23.83178497090374,-5.51227033827609
2020-05-17,2023-04-24,24.755290453715446,-5.959290415060367
2020-05-17,2023-05-04,27.299579027968853,-3.5150084170770715
2020-05-17,2023-09-14,45.44543101643073,13.300815946244915
2020-05-17,2023-10-12,40.999616030608514,8.575000069540563
2020-05-17,2023-11-27,30.158219861022193,-2.7263968138706027
2020-05-17,2023-12-05,28.24049243388771,-4.724124310934277
2020-06-29,2020-07-02,0.8045512782858782,0.7737655030411256
2020-06-29,2020-11-11,12.484505351663007,10.959667453777374
2020-06-29,2020-11-14,11.983101689603327,10.416781531633145
2020-06-29,2020-11-21,10.71070618920358,9.044818006042071
2020-06-29,2020-11-28,9.31165128406371,7.5418607966895586
2020-06-29,2021-02-15,-7.580521766993724,-11.090883953938862
2020-06-29,2021-04-14,-8.206076394921876,-14.499270156001458
2020-06-29,2021-06-12,7.107441264116904,-4.386089654266147
2020-06-29,2022-01-03,23.714019824908885,-1.3207238673698245
2020-06-29,2022-02-22,13.650779430271786,-12.18623871730335
2020-06-29,2022-02-25,13.256246487726846,-12.621180375872365
2020-06-29,2022-12-08,34.23855275991916,5.3318304779540115
2020-06-29,2023-04-24,16.596459962421648,-13.680787879139478
2020-06-29,2023-05-04,17.951318478449522,-12.425935939381715
2020-06-29,2023-09-14,46.206552198972574,14.499270156001446
2020-06-29,2023-10-12,46.61732875500503,14.630045821151764
2020-06-29,2023-11-27,40.37600357301708,7.928719925338968
2020-06-29,2023-12-05,38.63422599792113,6.106942280313824
2020-07-02,2020-11-11,12.967422979152719,11.473370856511838
2020-07-02,2020-11-14,12.495201836502803,10.959667453777374
2020-07-02,2020-11-21,11.285150213984132,9.650047806067375
2020-07-02,2020-11-28,9.939673805158307,8.200669093028909
2020-07-02,2021-02-15,-7.075584700484811,-10.555161112185196
2020-07-02,2021-04-14,-8.415814032868216,-14.678222018703046
2020-07-02,2021-06-12,6.3425474294627575,-5.120197713675542
2020-07-02,2022-01-03,24.45575276871216,-0.5482051483217989
2020-07-02,2022-02-22,14.087383848134154,-11.71884852419623
2020-07-02,2022-02-25,13.66040237105111,-12.18623871730335
2020-07-02,2022-12-08,34.923901798026684,6.047965291306293
2020-07-02,2023-04-24,16.26658758847541,-13.979874477840964
2020-07-02,2023-05-04,17.503656531981893,-12.842812110604594
2020-07-02,2023-09-14,45.95820707274804,14.281710805021657
2020-07-02,2023-10-12,46.73785347298781,14.781356314379291
2020-07-02,2023-11-27,40.991497941973925,8.575000069540563
2020-07-02,2023-12-05,39.30204423283271,6.80554629047016
2020-11-11,2020-11-14,0.8152477631256744,0.7737655030411256
2020-11-11,2020-11-21,2.708706179428875,2.5676558941529977
2020-11-11,2020-11-28,4.569312200131285,4.324359610642766
2020-11-11,2021-02-15,16.9367840363804,14.951259747320893
2020-11-11,2021-04-14,11.859744002488114,7.091388139294164
2020-11-11,2021-06-12,2.4826639801694457,-7.486029040327973
2020-11-11,2022-01-03,35.32874311833991,11.81883732394683
2020-11-11,2022-02-22,39.022778406995684,14.71059815730618
2020-11-11,2022-02-25,38.8923419026239,14.539752936910318
2020-11-11,2022-12-08,33.985461213239425,6.603576829159914
2020-11-11,2023-04-24,33.5988105769607,4.846400633285206
2020-11-11,2023-05-04,31.197340610103396,2.34492409015779
2020-11-11,2023-09-14,17.47484408297734,-12.707600062108156
2020-11-11,2023-10-12,22.89272060469531,-7.5697244312723235
2020-11-11,2023-11-27,34.812519739423564,3.8900739896310825
2020-11-11,2023-12-05,36.84311794289968,5.84067212317801
2020-11-14,2020-11-21,1.901460502926586,1.8018924777352574
2020-11-14,2020-11-28,3.781158957315117,3.577688627911147
2020-11-14,2021-02-15,16.937722312193394,14.993680283218437
2020-11-14,2021-04-14,12.490656256907236,7.763782653797834
2020-11-14,2021-06-12,3.121664469942713,-6.805546290470158
2020-11-14,2022-01-03,34.795060720393465,11.326637186084938
2020-11-14,2022-02-22,39.112971171854866,14.842273182249908
2020-11-14,2022-02-25,39.02170486293521,14.71059815730618
2020-11-14,2022-12-08,33.240437954235674,5.900035830240713
2020-11-14,2023-04-24,34.28314222245028,5.572214538859338
2020-11-14,2023-05-04,31.916988587868683,3.1060543280076263
2020-11-14,2023-09-14,17.039165748399583,-13.101796136601365
2020-11-14,2023-10-12,22.193305248877685,-8.227657527005398
2020-11-14,2023-11-27,34.01856607440324,3.1376025846953053
2020-11-14,2023-12-05,36.08116127331266,5.120197713675541
2020-11-21,2020-11-28,1.9057947819478989,1.8018924777352574
2020-11-21,2021-02-15,16.78187950643452,14.937405502650893
2020-11-21,2021-04-14,13.876623774352648,9.249318196434574
2020-11-21,2021-06-12,4.677139625275728,-5.150503109945814
2020-11-21,2022-01-03,33.43215328031956,10.063297771202363
2020-11-21,2022-02-22,39.166543963608305,14.995413999194682
2020-11-21,2022-02-25,39.16785629151182,14.956317611074118
2020-11-21,2022-12-08,31.441494825918763,4.200660727115127
2020-11-21,2023-04-24,35.81617382634644,7.204814167946827
2020-11-21,2023-05-04,33.55776686795493,4.846400633285206
2020-11-21,2023-09-14,16.157116168531232,-13.88427769127839
2020-11-21,2023-10-12,20.646675725835546,-9.67471902485621
2020-11-21,2023-11-27,32.13424552857178,1.3528500640551755
2020-11-21,2023-12-05,34.250849658166054,3.3894541237202582
2020-11-28,2021-02-15,16.40536796679595,14.664796267224961
2020-11-28,2021-04-14,15.124301607369668,10.600898333664237
2020-11-28,2021-06-12,6.302873862686097,-3.4208665683228037
2020-11-28,2022-01-03,31.9191675070093,8.654214302104739
2020-11-28,2022-02-22,38.998607899917786,14.931380239716805
2020-11-28,2022-02-25,39.09306508719292,14.98542871096786
2020-11-28,2022-12-08,29.577380371056865,2.440448576465872
2020-11-28,2023-04-24,37.24052575167371,8.733068397486731
2020-11-28,2023-05-04,35.12402174288003,6.516557812422946
2020-11-28,2023-09-14,15.471814595645794,-14.465676959951184
2020-11-28,2023-10-12,19.23582829577392,-10.981664150705194
2020-11-28,2023-11-27,30.225997737520068,-0.4514954227838937
2020-11-28,2023-12-05,32.36711520507855,1.609621974845396
2021-02-15,2021-04-14,15.386552618252148,12.603721044117703
2021-02-15,2021-06-12,21.542361625273934,13.559192893836018
2021-02-15,2022-01-03,11.365782432469347,-10.158599072864225
2021-02-15,2022-02-22,24.064490017172176,1.737834056542177
2021-02-15,2022-02-25,24.871140068629956,2.504075391975883
2021-02-15,2022-12-08,11.439998066445314,-13.956362028574693
2021-02-15,2023-04-24,40.5258931014139,13.759007446797911
2021-02-15,2023-05-04,41.44544724109873,14.578555010212623
2021-02-15,2023-09-14,21.276651796167357,-6.920268059858634
2021-02-15,2023-10-12,16.178857824364314,-12.298062922543815
2021-02-15,2023-11-27,14.183854276837028,-14.753067183895947
2021-02-15,2023-12-05,14.775184937436954,-14.241736593225212
2021-04-14,2021-06-12,17.942094349525675,12.741757192222208
2021-04-14,2022-01-03,3.9601936168198417,-14.781356314379286
2021-04-14,2022-02-22,7.9672333382937985,-11.576591048201756
2021-04-14,2022-02-25,8.515090947972551,-11.069142154547079
2021-04-14,2022-12-08,10.427289803582212,-12.18623871730335
2021-04-14,2023-04-24,26.424502656947418,2.440448576465872
2021-04-14,2023-05-04,29.02193373455155,4.937873077799892
2021-04-14,2023-09-14,32.84414711038007,7.430058828488525
2021-04-14,2023-10-12,26.24229432109547,0.548205148321787
2021-04-14,2023-11-27,15.877421856674838,-10.276668029923693
2021-04-14,2023-12-05,14.555616900628376,-11.678473055899346
2021-06-12,2022-01-03,7.90915709358135,-5.632055680314308
2021-06-12,2022-02-22,0.1324228905338174,-14.211064338658268
2021-06-12,2022-02-25,-0.05588367552607387,-14.439779620742234
2021-06-12,2022-12-08,18.412341915432584,0.9991505518504902
2021-06-12,2023-04-24,7.499476451697225,-11.284240471480851
2021-06-12,2023-05-04,9.457710801248892,-9.426012698199296
2021-06-12,2023-09-14,35.203132080461124,14.989380955873045
2021-06-12,2023-10-12,33.51626738777098,13.022515372300768
2021-06-12,2023-11-27,24.812666743961362,3.8589140146663015
2021-06-12,2023-12-05,22.867662064206257,1.8339092649820037
2022-01-03,2022-02-22,12.171098867756633,11.368824412460206
2022-01-03,2022-02-25,12.701134124993725,11.858450953673223
2022-01-03,2022-12-08,-2.6736158718824514,-6.545594461568887
2022-01-03,2023-04-24,19.41175244761782,14.1692482983354
2022-01-03,2023-05-04,18.45998156658115,13.11747084102862
2022-01-03,2023-09-14,-7.432021412883584,-14.104559763576004
2022-01-03,2023-10-12,-7.9122015512801855,-14.864740792854741
2022-01-03,2023-11-27,-1.6065260852028604,-9.019066040602263
2022-01-03,2023-12-05,0.2030056695403717,-7.289534355788223
2022-02-22,2022-02-25,0.8141742190652005,0.7737655030411256
2022-02-22,2022-12-08,-11.42956602161145,-14.499270156001458
2022-02-22,2023-04-24,17.414453458362495,12.974223764376505
2022-02-22,2023-05-04,18.611570664887076,14.071334394630975
2022-02-22,2023-09-14,0.538433417441996,-5.331830477953997
2022-02-22,2023-10-12,-5.069989539218705,-11.220254325496834
2022-02-22,2023-11-27,-8.35748636654384,-14.967751866646816
2022-02-22,2023-12-05,-8.00111072374493,-14.691376293777097
2022-02-25,2022-12-08,-11.648926600337113,-14.678222018703046
2022-02-25,2023-04-24,16.96844860826964,12.568627630307725
2022-02-25,2023-05-04,18.284399877802443,13.784572323570416
2022-02-25,2023-09-14,1.2283566833493538,-4.601498496022565
2022-02-25,2023-10-12,-4.581927667408657,-10.69178373766271
2022-02-25,2023-11-27,-8.428678072227747,-14.998534856306648
2022-02-25,2023-12-05,-8.178112062392058,-14.82796891640015
2022-12-08,2023-04-24,11.97142389326022,10.600898333664237
2022-12-08,2023-05-04,10.098381546545756,8.627849410679662
2022-12-08,2023-09-14,-12.11794159355352,-14.918501354559504
2022-12-08,2023-10-12,-9.417183426949556,-12.497744078837677
2022-12-08,2023-11-27,0.6557387871265452,-2.8848225785864225
2022-12-08,2023-12-05,2.7823800820615623,-0.838181353580597
2023-04-24,2023-05-04,2.667662470423109,2.5676558941529977
2023-04-24,2023-09-14,10.881115566175533,9.45108136476553
2023-04-24,2023-10-12,4.689754235494705,2.979719143202567
2023-04-24,2023-11-27,-6.191990755374848,-8.362026561491833
2023-04-24,2023-12-05,-7.741296961868478,-9.991332837914655
2023-05-04,2023-09-14,12.6354925910336,11.305464965893709
2023-05-04,2023-10-12,7.0622527032656155,5.452224187243589
2023-05-04,2023-11-27,-4.0369130504669,-6.106942280313774
2023-05-04,2023-12-05,-5.778690625562877,-7.928719925338942
2023-09-14,2023-10-12,7.228869729394511,6.948868838512375
2023-09-14,2023-11-27,15.079691762368132,14.339690157661149
2023-09-14,2023-12-05,15.627938484001302,14.807936809365128
2023-10-12,2023-11-27,11.129136993432075,10.669136279607228
2023-10-12,2023-12-05,12.554705748428397,12.014704964674358
2023-11-27,2023-12-05,2.1377811307781998,2.0577810608490084
